reviewId,content,score,at
3513749d-7134-43fe-99a2-b1e3669b1cd8,sangat bagus dan bermanfaaat memudahkan pekerjaan,5,2024-10-08 11:16:22
71bb7e98-f301-421e-bd15-74ebdf57b7cb,"Ketika top up tapcash menggunakan wondr dengan fitur NFC, update saldo hendaknya ditampilkan saldo secara keseluruhan, bukan hanya saldo yg baru di isi",4,2024-10-08 10:41:45
b1aa08fc-c583-436c-acfb-8558fa44d885,Tolong ditingkatkan lagi ya Kalau bisa tambahin menunya seperti tarik tunai tanpa kartu dan lain²...,5,2024-10-08 10:28:39
43f1f66e-4b0b-4ab4-9f00-8dc49a21bb4a,Ribet,1,2024-10-08 10:15:25
5ae36814-fe92-4e50-af73-2da20cfa1925,"Praktis,simple",5,2024-10-08 10:10:24
85b9ebdc-83d9-48cf-bb5d-65727981faa3,makin aneh.,1,2024-10-08 09:48:47
6b014c4a-3715-4101-bce5-df8c6c86cdad,"3 dulu, kalau sudah ada fitur tarik dan setor tunai tanpa kartu kayak si Biru sebelah, akan saya kasih 5",3,2024-10-08 09:48:42
210f655d-6bc1-45f5-b934-98cc377990c9,"Isi menunya tidak selengkap bni banking, tidak ada pembelian kuota dan rincian pinjaman,,menu kartu atm juga tidak bisa melihat kartu atm kita..pokoknya kurang puas dengan aplikasi ini.",1,2024-10-08 09:45:43
f80cf883-dda4-4e11-8af0-a6982dfc3fcf,Mudah digunakan,5,2024-10-08 09:31:53
db7718a5-e10b-414d-92d9-0ecfad4ed083,Selalu gangguan di pagi hari pas mau log in,4,2024-10-08 08:07:56
f2fb4917-f84f-4ea0-865e-389bce748a9d,Aplikasi yang penting launching Fitur masih lebih lengkap di BNI Mobile Buat aplikasi fitur masih lebih lengkap di aplikasi lama gimana mau beralih aplikasi. Terlalu memaksakan untuk launching padahal fitur belum siap.,2,2024-10-08 07:52:31
c40a2c48-255a-44a4-a6c0-1c1e203922a3,Sangat membantu,5,2024-10-08 07:44:05
b62b29e2-5e80-4eed-88a3-c3be4e496085,"Koq jdi sering gangguan y, mnrtku sih aplikasi bni mobile banking yg sblmnya lebih bagus. Semoga mnjdi bahan masukan.",1,2024-10-08 07:41:09
370fb029-5b48-4b81-aedb-5a5f276c02aa,Bagus bnget,5,2024-10-08 07:38:25
443827a2-b2d6-4d7a-99c2-f0e88e8e3d41,"Transfer 16 jt kena limitasi, diturunin ke 10jt tetep aja kena limitasi, gaada info limitasinya berapa sebenarnya, pindah ke app lama udah gabisa di pake, dikondisi yg cukup buru-buru kek gini malah kudu nyari ATM terdekat buat tf, customer berharap dengan app baru bisa mempermudah transaksi, jatuhnya malah bikin repotttt 👎🏻👎🏻👎🏻",1,2024-10-08 07:09:36
aed6ac63-5fb9-430f-9f0e-f4f4d5613828,Terbaik,5,2024-10-08 06:48:49
86a4cc6c-faef-490e-94c1-c1465afd5a34,"Verif muka ga pernah bisa, udah di tempat yang terang, lepas aksesoris, ikuti instruksi tetep ga bisa, aplikasi aneh",1,2024-10-08 06:34:29
79a7807d-4617-40c4-839d-9a067c882798,"Maaf, mungkin sebaiknya di halaman riwayat transaksi bisa ditampilkan rincian keluar-masuk saldo secara lengkap. seperti kredit, debit, dan total saldo. Jadi pengguna bisa mengetahui jumlah saldo sebelum dan sesudah melakukan transaksi. Sama seperti di aplikasi BNI Mobile Banking👍. Kalau hal ini belum ditingkatkan, ada kemungkinan pengguna akan lebih nyaman melakukan transaksi di aplikasi lama, BNI Mobile Banking. Terimakasih🙏",3,2024-10-08 05:20:26
9b24e129-84a7-4a3c-84e7-c85e7f7b6003,Apk TOLOl mau TF Ndak bisa .. mendingan BNI yang dulu biasanya...,1,2024-10-08 05:17:27
b997b508-82f0-4bf0-a862-23a577c58478,Sayangnya belum ada cardleas,2,2024-10-08 05:04:23
e18d5291-77b0-4343-a8c1-d0f2a38fd6f6,App pendatang baru yang sangat menarik dan mudah! Nice!!!🔥,5,2024-10-08 00:46:46
eb216bca-3fdd-40b4-a308-990e255f7a37,"Lebih ringan, innovatif, dan user friendly. Tidak kaku. Good job BNI. Tp ada krgnya trik tunai blm ada opsion nya",5,2024-10-08 00:38:35
01ba7fb0-7023-48cf-b65b-d63b12db034e,"ribet amat , vermuknya susah amat !",1,2024-10-07 23:22:22
79f695ee-2ec3-45d1-8573-4560e6751f79,Dancokkkk ganguan terusss,1,2024-10-07 22:50:00
425c74fd-3717-4d27-9c58-348488785067,Mantap!!!,5,2024-10-07 22:08:42
ba7a1d0f-90be-4b0b-b4bd-6c9cb246d690,Sulit untuk login di tahap verifikasi wajah👎👎,1,2024-10-07 21:52:55
1a79c003-c738-4f5d-82e4-8ea4386a1921,Knapa setiap transaksi selalu ke potong 11rb tpi gk ada riwayatnya,1,2024-10-07 21:40:52
fe92548d-43f6-40b8-a7bc-7f1457d6c0df,Aku kok gk bisa buka knapa ya kak ..cuma logo wonder by bni gk bisa log in,3,2024-10-07 21:19:34
d127e4f2-7b31-43b7-b039-23feffcfe734,RUWET,1,2024-10-07 21:03:51
3fd9f6da-6ea9-4336-91b8-dd82891f1a15,Terlalu jlimet verifikasi wajah saja bolak-balik gagal dan ngulangnya harus hari berikutnya. Padahal kebutuhan transaksi harus segera. Buat verifikasi yang simpel dan mudah diakses.,1,2024-10-07 20:25:36
602dd21e-3ecd-4378-887c-cc1a7e8c999c,Untuk login masuk ke aplikasi lemot bgt plisss🙂,4,2024-10-07 20:21:07
3eabc405-69fc-4488-9b42-81fef6016db5,"tidak bisa menunjukkan barcode,selalu muncul barcode kadaluarsa mohon cepat di perbaiki",1,2024-10-07 19:17:58
dbda3b03-75da-473d-9b58-bba6015dc479,Untuk verifikasi wajah sangat buruk tidak bisa tersecen aplikasi burik.,1,2024-10-07 19:16:25
a049012a-b244-4e38-898a-4d7a674369e3,"Ya Allah seklas bank BNI app nya jelek bget,mending pke bank Biru sebelah deh lancar jaya",2,2024-10-07 19:01:35
43956cfc-595d-45f2-bc65-8f2f1690bae4,"Apalah coba nih aplikasi, udah berat daripada bni mobile terus buat verifikasi wajah aja susah kali ngedeteksinya padahal udah sesuai perintah yg ada L for this apk",1,2024-10-07 18:59:53
c57f0459-3ce5-4e73-99f9-f2819e65bb1c,"Uninstall dlu, padahal barusan didownload, verifikasi wajah aja ribet gak berhasil, sampai disuruh ngulang besok. Mohon maaf gak dlu",1,2024-10-07 18:56:50
49469d43-bad4-46a2-a17d-5ed6294d227f,"Update itu di bagusin laa Ini minimal 500rb baru ada notifikasi, Lucu sedangkan bank yang lain aja keq BCA, mandiri dll semua sudah ada notifikasi minimal 10-50rb ini di wondr 500rb sangat tidak puas",1,2024-10-07 18:48:38
afbf1d19-9103-4ddc-9bc0-4bc9293cbddb,"Aplikasi belum matang, fitur belum lengkap sepenuhnya. Aplikasi yang sebelumnya juga fiturnya disunat, biar migrasi pakai ini",1,2024-10-07 18:24:20
825ab7fd-8fd0-4310-ade7-6183afc473b3,Wondr by BNI semple n praktis,5,2024-10-07 17:57:14
281fb4ef-d8e0-4076-8abb-33fffcc51eab,Mau buka aja nunggu semenit. Ini aplikasi bukan membantu tapi bikin emosi. Tampilan ribet gak simple,1,2024-10-07 17:55:58
1c67f5d8-22e6-4a31-b7c6-6818a30f7ca8,"Fitur nya kurang lengkap ,tariktunai tanpa kartu tidak bisa , masih enakan yang lama",2,2024-10-07 16:26:05
1296a994-994d-4bbf-acb8-2d00ee0fd209,Belum puas..dan terlambang pengembangannya.masak ketinggalan dg bank biru sebalah.stor tunai tarik tunai aja gk ada.klo mengurangi fitur buat apa ? Toh jaman skarang digital itu udah kental mnjadi kebutuhan mental.sya naikkan ratingnya klo udah d perbaiki fiturnya,3,2024-10-07 15:39:03
becd3480-63fa-4c1a-8ede-41120043b335,Kak knp pas transaksi gagal...tapi saldony tetep berkurang....,1,2024-10-07 14:58:21
6fea413e-6736-441d-9d9a-3767b031c6b3,"ramah, sangat membantu, cepat",5,2024-10-07 14:55:57
29fe4c94-5458-477f-8a89-7ff5c507c1c8,I love it,5,2024-10-07 14:42:36
3095dd52-58cc-463d-8180-d92989c16b31,lebih mudah,5,2024-10-07 14:35:38
ac5ab167-bdae-4323-ab67-db948c4da28e,"aplikasi aneh tiba"" keluar sendiri, masukin password padahal sesuai malah gabisa masuk, dan buat verifikasi wajah pun susah mohon diperbaiki lagi sistemnya",1,2024-10-07 14:28:16
d322ee22-6e6d-4790-a047-627b605145af,"layanan Verifikasi wajahnya sangat jelek, berkali-kali verifikasi malah kehabisan waktu pada hal sudah mengikuti petunjuknya kocak aplikasi baru BNI ini",1,2024-10-07 13:37:52
133fcfde-ef1b-40c6-8671-252b40e3ce45,ok,5,2024-10-07 13:25:34
ac7ef570-dadc-4014-a38d-4fc0a7d8b1de,Aplikasi bagus 👍😄,5,2024-10-07 12:51:19
cff2e78b-de65-4610-b226-ffb301fd06ed,Gampang ya,5,2024-10-07 12:30:40
94583956-d525-44bd-be39-fc12d665807e,Masa blom ada fitur setor tunai tanpa kartu sih,3,2024-10-07 12:28:32
f9c397c7-f3b2-41f9-9105-ae8ee029fc49,"Aplikasi baru pakek 5 hari,,baru 1 x transaksi ,tak bisa login lagi tanpa ada kesalahan,masuk angiiiin betul",1,2024-10-07 12:11:11
642305c6-9214-4685-bdcb-df54fa004770,"Waoooo aplikasi terbaru dari BNI46 aplikasinya sangat Kren, untuk transaksi keuangannya udah bisa langsung diliat pada Menu Fitur utama, selain itu juga udah bisa langsung reset Pin ATM Terblokir . Gookil bngt aplikasinya",5,2024-10-07 12:01:56
b518881c-9aa8-43bd-a37c-f00a1b2dff90,gam0ang banget untuk. transaksi di bni sekarang...top dah,5,2024-10-07 11:49:57
00e67d32-c6b0-4c9f-932b-51808521e10c,"Aplikasi makin canggih, lebih cepat, lebih aman, lebih praktis, tanpa ribet.. Solusi masa kini.. Trimkasih BNI.. Selalu memberi lebih... Jaya selalu BNI..",5,2024-10-07 11:35:52
4106b3f6-9ab3-4ea8-9151-1b9cf7a34d75,Terbaik,5,2024-10-07 11:33:04
cc3d8309-69ff-43c0-89cb-1749e615449a,terbaik,5,2024-10-07 11:20:03
d5ed27eb-6f61-4875-a072-946975199fe1,Terbaik,5,2024-10-07 11:15:45
cb12c2c6-6d7e-4b52-8101-158181d16274,Sangat memudakan transaksi,5,2024-10-07 11:15:08
48ed5374-d472-4727-a1c1-19e34471e4a1,Terbaik,5,2024-10-07 11:13:29
454b00cc-a9f1-4653-951a-754df8d0d683,Ok,5,2024-10-07 11:08:34
1d4fc224-f3dc-4bf9-9aab-5e608f786bcf,"Perbaiki cara verifikasi nya,, udah pegel leher masih gagal mulu",1,2024-10-07 10:59:43
31b0bea9-3298-42f5-8e25-9cab62cfdadc,"Aplikasi nggk berguna, mau masuk ke aplikasi nya aja loading nya lama bngt di tambah fitur-fitur nya kurang komplit nggk kaya BNI mobile banking yg lama. Bikin menuh2in memory HP aja..!!",1,2024-10-07 10:55:00
9d1a919b-899f-453a-9857-fe1a8a18cd18,tidak ada menu setor tarik tunai,3,2024-10-07 10:54:31
feb8f5c6-233c-493b-a41e-fc2463140c59,"Jd saya kan ganti hp baru. Sdh uninstal di hp lama. Pas log in di hp baru email lama malah ga bisa digunakan. Ke CS Disuruh log in dg email baru. Helloo, itu email bisnis saya satu2nya. Dan solusi bni malah bikin email baru. Bukannya solusinya bisa direset kan ya. ga jelas la ini",1,2024-10-07 10:42:01
c0921dd1-0cb7-46bb-a8c7-1e2b2a27f7fb,Aplikasinya tidak bisa dibuka,5,2024-10-07 10:26:25
be61e293-fda3-4b6a-83f7-c3ce7ca8bc51,"Tampilannya keren dengan warna yg wow banget😍😍. Transaksi jadi lebih mudah, cukup 3 step, lgsg jadi😍🥰 Bisa reset pin atm pulak, ga perlu jauh2 ke kantor,ga perlu antri. Wondr by bni emang sekeren itu😍😍",5,2024-10-07 10:06:15
aac79063-f2a3-4f5e-b3ef-eef4b0f2759b,"Sangat Eye Catching, Warna Menarik. Sangat Gampang Untuk Top Up E Wallet. Keren lah pokoknya. Jangan lupa tambahin fitur tarik tunai yah Bossku. Tetap Manyala BNI 46 ...",5,2024-10-07 10:03:11
634c70c0-e1fb-4295-9611-ef73056bfc7c,"wondr sangat Membantu dalam keseharian saya, Wondr the Best💫",5,2024-10-07 09:58:06
889bf832-9dc6-40f0-b298-bca2ae18664f,"1 minggu lebih saya tf uang acc bank malaysia...saya cek di acc bank malaysia,gk ada masuk saldo...udh saya hbgi BNI call katanya tunggu di refurd.sampai sekarang gak ada pon pastinya nk di refurd",1,2024-10-07 09:38:07
5cee2884-c093-417d-a86a-6baa387476a7,"Tampilan aplikasi Wondrnya sangat menarik dengan warna warnanya yang super fun,bayar Qris dgn Wondr juga sangat cepat,beda sama bank sebelah,utk pembayaran PLN juga cepet banget",5,2024-10-07 09:11:24
52dea4b2-6e50-4a7d-8818-415d5de0feaf,"Sangat"" susah ferivikasi muka hampir 2 Minggu gagal terus di dalem ruangan di luar Ampe jalanan tetep ngak bisa.... Saya tanya temen temen"" saya juga semuanya gagal hampir 6 org ngak ada yg bisa",1,2024-10-07 08:55:20
7ead9b93-5fa8-4baa-a72b-20dc823f2d38,Susah verifikasi foto,1,2024-10-07 08:52:14
a8b6fd6d-ce33-461b-adc1-cfe65b8bb628,"kemunduran 1 tinkat, krn gk bsa tarik tunai tanpa kartu di ATM, lbih baik ttp pke BNI app yg lama",3,2024-10-07 08:50:28
533204f7-34ac-43d5-a2d2-49a8cabc80e8,Sangat memudahkan transaksi,5,2024-10-07 08:12:22
0e342834-6be7-4f5a-87f8-b208a9304157,terbaik,5,2024-10-07 08:04:35
0e391c95-7aca-423c-a431-937828115368,Gak ada menu tarik tunai di ATM. Parah,1,2024-10-07 07:50:48
2ba775df-3c0c-4eb8-a476-49042b7b8a36,Lebih peraktis dan mudah transaksi,5,2024-10-07 07:32:19
10a6b95c-0627-436d-ac29-f847269e6b0f,Terbaik,5,2024-10-07 06:26:27
ce1d47bc-8dc8-4a03-90f8-128d9e1902c6,simple dan mudah. hanya saja fitur mobile tunai bagian setor belum bisa padahal di Bni Mobile Banking ada notif pindah ke wondr tapi di wondr belum ada. semoga secepatnya fitur bisa di gunakan,5,2024-10-07 05:35:06
b2d05a3d-932c-47da-807f-0a0cb95a0c04,Tampilan baru yang menyenakan dan bagus sekali,5,2024-10-07 04:00:16
811f2b25-601e-4fee-bc56-601eb53d2035,mudah digunakan,5,2024-10-07 03:54:55
46b7c1f1-9afe-4aed-8082-28dfa79fc3a4,"Ini kenapa ya kok seing gak bisa di buka, selalu tampilan awal saja, gak ke log in JD menyusahkan utk bertransaksi padahal jaringan aman sudah ganti2 jaringan tetep sama",2,2024-10-07 03:49:16
c6c434cb-7a51-4b04-adc0-1f2295b1bf02,"aplikasi aneh, enakan BNI mobile",1,2024-10-06 22:28:19
2fec97f8-6907-4061-8241-2d3ea18e5afe,"Aplikasi baru tapi belum maksimal, di wondr ga bisa utk tarik tunai tanpa kartu. Klo emang mau dialihkan aplikasinya, maksimalkan dulu yg baru, ini udh yg lama ga bisa dipake, yang baru ga maksimal",3,2024-10-06 22:19:44
84ffbc48-7c9b-4160-993c-86eaa8fa69dc,"Bagus! Lebih baik daripada applikasi sebelum nya. Apalagi transaksi bisa pakai pin bukan password seperti applikasi sebelum nya, jadi lebih mudah. Tolong di pertahan kan tampilan dan kemudahan applikasi nya.",5,2024-10-06 21:48:04
d43a0f4f-6ce9-4c22-9eef-7bdf501d5c82,Apa ini kok login wajah nya gk bisa,1,2024-10-06 20:45:42
609169b5-5661-4062-a3e5-52bcc7aad8e1,Kalo mau pindah ke wondr apa harus log out dari bni mobile banking?,5,2024-10-06 18:46:58
c9532ba2-1847-42d7-ae9a-f5289face1a0,"Verifikasi wajah tolong di perbaiki lagi, di ulang ulang berkali kali sampai coba besok nanya juga ga bisa, padahal cahaya sudah terang arahan sudah sesuai, kalau app belum bisa di pakai jangan di suruh ganti app mending",1,2024-10-06 18:42:08
a40a5e43-92af-408f-8b11-232b882469ab,"tampilan dan fungsi sudah bagus dan berjalan optimal, sayangnya fiturnya belum lengkap misalnya tarik/setot tunai tanpa kartu, pembayaran dll",4,2024-10-06 18:31:52
aa058155-feb9-4e2b-9b36-f944dc448888,"Kenapa top up uang lewat bank lain trus dikirim ke bank BNI , uangnya TDK masuk tapi aplikasi nya saldo berkurang",4,2024-10-06 18:29:15
a5d1d39a-e88d-424f-9482-5e31554a88a3,"Awal awal aplikasi lancar, akhir akhir ini tiap dibuka lama dan macet jadi bikin malu pas bayar pake qris, mohon segera di perbaiki",1,2024-10-06 18:12:51
5b219b0b-1822-44d4-8a86-4e95e17db548,"Di suruh pindah dr mobile banking,eh malah disini ga ada fitur tarik tunai tanpa kartu... kalo tarik tunai msh harus menggunakan aplikasi lama,seharus nya tidak perlu d mnta uninstall dl",1,2024-10-06 18:08:46
812bc115-fe08-4cca-bc3b-465a4f4fcdce,Okeee bingggiiitttt,5,2024-10-06 17:33:12
f2ce0bb9-3083-4aec-904d-b46a6ca3e1d9,"Seharusnya lebih mudah ya,tapi karena harus update data pribadi jadi harus ke kantor BNI ,sayang sekali..aku kira tu semudah daftar Bank online gitu ...ternyata enggak!!😭",3,2024-10-06 16:32:44
993d08c9-6b81-4475-bc54-0b68e549e8fd,"Ribet apk nya, susah deteksi wajah masih bagus apk BNI yg lama nggak banyak ribet nya..",1,2024-10-06 16:12:54
0f49644d-1fb9-4891-80d7-9dd7bb1d3ecf,Tolong diadakan fitur tarik tunai tanpa kartu di wondr.,4,2024-10-06 15:53:22
d048abd5-28cb-4ec3-9bf9-42d38bcc3a84,Baik,1,2024-10-06 15:02:08
e9b87a8e-0c5f-4405-8f7c-4f84946d3c3a,Ini kapan setor tunai bisa digunakan? Aplikasi belum siap kok bisa di launching. Ngerepotin nasabah. UX nya 2/10 payah sekali pengembangnya hampir 3 bulan gajadi jadi tapi tetep digaji,1,2024-10-06 13:56:10
60e0c6f8-33f1-4e31-a1fd-20ae3bb15b5c,"turun bintang lagi deh,banyak bug gabisa tranfer katanya rekening belum aktif,pas buat rekening tabungan sistem lemot terus haduhh,tolong tindak lanjuti dong",2,2024-10-06 13:08:51
a3d4e639-b9e7-455f-b310-b99e2b17959a,Tolong fitur mutasi rekeningnya diadakan kembali...,1,2024-10-06 12:14:28
63688c30-60de-4b24-864a-46e025bc2129,"Awalnya bagus,kenapa sekarang lemot,sa,at ini aplikasinya kenapa tidak bisa di buka sebal",2,2024-10-06 11:56:26
9ad96ea7-2580-4db3-8051-b8566264ea18,Ini kok tdk bisa di buka ya,2,2024-10-06 11:47:55
b2a3af89-1ad4-4216-9523-0a341694a4d1,"tolonglah adain menu cardles tarik/setor tunai, buat apa dibuat aplikasi baru tapi fitur malah kurang dari aplikasi yang lama.",2,2024-10-06 11:08:41
8f7a4a3a-d9a5-4f48-a3d3-a0e3be62ca15,Aplikasi MBanking Terburuk yang pernah ada,1,2024-10-06 10:54:38
f8d4a963-a475-4254-b019-87f43bd113a1,"Udah uninstall aplikasi lama, ternyata ga ada namanya MOBILE BANKING gtu buat Tatik tunai , suek bgt kirain makin bagus dan update malah begini ternyata.",2,2024-10-06 10:49:37
a4c1e411-ea14-4399-ada6-a3aefcbed2c6,"Fitur bayar nya gak selwngkap apps yg lama, gak ada bayar pgn, bpjs dll.",3,2024-10-06 08:51:28
d2290cd8-840f-43f4-860a-f790ccdb3957,"Apk Menyebalkan,verivikasi wajah gk pernah berhasil,tiap kali di coba sellu gagal,pdahal udh di tmpt yg terang ,emang gombal ni apk",1,2024-10-06 07:21:25
baab7637-cf90-4ca5-8390-436b3c4b2b62,"setelah ganti pake wondr mau kirim gagal terus dari kemarin,",3,2024-10-06 07:20:15
460c2341-511e-45db-8ec2-88958d291c3d,Interfacenya mudah dan tidak membingungkan.. Good job buat team pengembang aplikasinya..,5,2024-10-06 07:00:17
fba7f864-cade-4227-bf58-1315b383e439,selalu gagal untuk mendaftar verifikasi wajah,1,2024-10-06 06:13:19
b01f52ff-9d58-44c6-a064-e949ba53e9d6,"Lebih suka ini daripada bni mobile,mantap",5,2024-10-06 03:27:22
94061986-0cae-441f-ab06-5c71b77fdba0,Mantap,5,2024-10-06 00:09:36
ded1f7d9-eaa9-480d-88ec-ed7028d22db9,"Servernya down mulu, selalu ada perbaikan setiap di buka",1,2024-10-05 23:24:22
797b4a98-f81e-432c-990b-6dd5585738cf,aplikasi paling jelek yg pernah ada daftar nya pun ribet udh tau itu muka kita malah di ulang²,1,2024-10-05 22:54:09
62a5e16e-5cd1-4cf5-beee-e3b75097e1e2,"Dimutasi gabisa liat sisa saldo, ga bisa liat note tf, dan ga ad transaksi cardless smga segera diperbanyak fiturnya",4,2024-10-05 21:03:32
e3713254-ff06-4c56-ae7f-d48976219502,Mudah dan nyaman,5,2024-10-05 20:53:50
f25e44fa-cd53-45b3-a437-771a33af1759,Aplikasi terlalu susah verivikasi,1,2024-10-05 20:39:59
5f5e097d-bc3b-461a-bfe2-15a12e56a7e3,"Masih kurang lengkap,gk bisa ganti nomer kontak buat laporan sms,dulu di BNI mobile bisa. Perlu di tingkatkan lg",5,2024-10-05 19:43:43
858f6f64-97c0-4111-9a81-3855a4f3692c,Sudah bisa lihat rincian transaksi,5,2024-10-05 18:48:05
ba1d3815-cabb-4c64-83a8-b73f2d110857,"Bagus banget, CEPAT, MUDAH, POKOKNYA IS THE BEST.",5,2024-10-05 18:17:00
c7f350c8-bf2d-4981-8d9c-db931e2cc65f,Rekomendasi 👍,4,2024-10-05 18:09:15
5b71341b-684f-47a5-962f-f558c2b4cf63,"Verifikasi wajah selalu gagal, jelas² disitu sudah beberapa kali wajah sya di fotokan dan sudah merasa bnar² jelas sya foto ditempat terang.",1,2024-10-05 16:04:12
8e71a8ad-3268-4367-ad90-e94a4a73d1dd,Ini cara isi saldonya gmn kwkwkw,3,2024-10-05 15:25:27
14b80e10-be65-451d-9479-a2691496dab2,"Fasilitas cek Mutasi rekening koran (informasi pengeluaran, penerimaan dan saldo) seperti yg aplikasi MB yg sebelumnya tidak ada ada lagi, di wondr yg ada hanya riwayat transaksi saja yg tidak bisa di download serta di share, yg bisa di download hanya riwayat per transaksi saja. Kesimpulannya lebih komplit yg aplikasi MB yg lama.",2,2024-10-05 14:34:29
1820b8ca-674c-4fa0-8f04-4ce52aaf0603,Mantap amanah,5,2024-10-05 14:32:08
4f57c6d4-625b-48be-9dfc-c91c8fcf4c55,Loading nya lama,3,2024-10-05 14:19:19
d6c34024-8203-411a-884e-e5aa15f32891,"Aplikasi baru tp malah sering gangguan. Saat dibutuhkan utk pmbyran malah error, pdhal sinyal bagus dan kuota msh banyak. Fitur2 kurg user friendly dan masih kalah lengkap drpd bni mobile banking. Ga tau apakah ini maksudnya inovasi atau apa, kok masih banyak kekurangannya. Mhn jd koreksi dan masukan utk tim developer aplikasi.",1,2024-10-05 13:24:44
f3fc0462-0aa3-40fd-b081-de7ec94d9772,Semoga BERKAH...!,5,2024-10-05 12:58:52
c5f79f4d-4841-4db0-a30b-bf6c6099d44e,Aplikasi susah buat vrifikasi,1,2024-10-05 12:41:17
1afd63b3-4a20-44d5-889b-f966458055bd,Kenapa verifikasi wajah susah banget padahal pencahayaan udah terang normal gk pake aksesoris apapun apalagi masker!,1,2024-10-05 11:51:56
64627cda-6531-4a93-9172-90716fac67c5,Good,5,2024-10-05 11:35:07
63e45d7e-22a8-4ca5-bbaf-451ffc96c6ce,Bintang 3 dulu nanti kalo sudah ada mobil tunai baru bintang 5 Kapan mobile tunai nya di wondr?,3,2024-10-05 11:30:27
cdcf06d6-a1db-4c52-be82-e491ceea63fe,Sayang sekali untuk fitur point tidak ada kalau di aplikasi BNI itu fitur point ada yang kelebihannya bisa kita tukar pulsa ataupun e-walet,3,2024-10-05 11:29:59
96d7d2d6-7e94-4321-8e1b-8cdff53eb635,Ribetttt,1,2024-10-05 11:26:03
b9a62580-6444-4631-82ee-a93d94df2941,Ini aplikasi nya prabayar atau gak ya Saya kasih bintang 2 dulu..kalau aplikasi nya gratis saya gak uninstall klw prabayar saya uninstall Kok gak bisa buat ferivikasi wajah ya,2,2024-10-05 10:48:15
78a74246-0ea1-478c-a31d-fc2f23caa6e7,Mantap sangat membantu,5,2024-10-05 10:19:05
db529c4b-7a22-4e93-a9d4-818c272ad7de,"Tdk bisa digunakan., Masukan Password malah tereset n tdk bisa login",1,2024-10-05 09:29:42
a59f9d6c-2df2-4705-8557-599e3569375f,selebew,4,2024-10-05 09:20:07
68fd27ca-8e10-493c-b817-f9e485aa0759,Aplikasinya gangguan ya.? sy masukan password malah mengulang isi data dan akhirnya tdk bisa digunakan,2,2024-10-05 09:15:23
eeae9706-f93d-4736-9562-436ef2512bfb,"Tidak ada menu pembayaran untuk uang sekolah/kuliah padahal di aplikasi BNI Mobile Banking ada.. Seharusnya yang sudah ada di upgrade lebih baik lagi, bukan dihilangkan. Atau saya yg tidak menemukan menu pembayaran Pendidikan?🙏",3,2024-10-05 09:08:19
ae0213e0-1d29-4028-b60e-8bfc0b8e3e14,Mantap kali ini aplikanya tidak perlu pake verifikasi dari pihak bang lagi. Langsung bisa daptar sendri. Oke sih wondr by BNI,5,2024-10-05 08:53:33
8275dae4-e9f2-4381-8742-3f547e4ae021,Tingkatkan layanan menjadi lebih baik,5,2024-10-05 08:47:02
d5665ff7-40e4-4039-a71f-829f0555bb2a,"sayang aplikasi nya blm lengkap padahal bagus banget cuman yah blm sempurna aja 100% belum bisa tarik tunai Tampa ATM dan beberapa fasilitas yang ada di BNI mobile banking blm ada di sini, jadi masih harus buka BMB lagi buat transaksi lain nya",5,2024-10-05 07:59:29
614e239d-b221-4f5d-a7e1-6efcc1e2c767,Sekarang ribet banget kalau verifikasi email,2,2024-10-05 07:47:48
88f772e2-1539-45ba-917e-cd98df4f932d,Mesti klik 2 kali utk masuk apk. Maksudnya apa sih. Hmm,3,2024-10-05 07:29:35
4c5eb98b-2908-494b-83a9-0e735f039dd3,"Apknya sangat² bagus bgt karena apk wondr by BNI ini yg dulu nya aku sering bolak balik ATM sekarang jadi gaperlu soalnya tinggal cek di hp aja udh ketauan semua nya dari cek saldo sampe yg lain² juga ada , pokoknya ini apk yg sangat membantu. Terimakasih wondr by BNI",5,2024-10-05 07:17:30
7ad45726-3a2d-4fc7-a43f-6741a543e900,"Era baru teknologi digital, mantap",5,2024-10-05 06:48:21
b78e4613-4785-4ec2-9a78-2d0bd4f7dffa,"Kekurangan Wondr by BNI: 1. Tidak ada fasilitas transaksi SBN Ritel, Riwayat transaksi SBN Ritel dan Portofolio SBN Ritel 2. Tidak ada fasilitas transaksi Obigasi Sekunder. 3. Menu Riwayat Mutasi Rekening masih lebih baik BNI Mobile Banking, karena ada pilihan transaksi terakhir, 1 Minggu, atau 1 Bulan, dan tampilan di BNI Mobile Banking terlihat lebih detail. 4. Setelah melakukan transfer, tidak ada notifikasi email ke penerima transfer, seperti yg difasilitasi BNI Mobile Banking.",1,2024-10-05 04:49:35
1cf4164e-933b-4abf-8be1-e53ec485defa,Susah verifikasi wajah terlalu rumit,1,2024-10-05 01:34:31
6d5746b6-39c7-4360-8ae0-c64faf8e65dc,Very Good,5,2024-10-05 01:23:57
e144fd80-5c23-4b9e-bf74-2024bcbef2c1,Awal pakai lancar. Beberapa minggu terakhir notif tidak masuk saat ada transfer masuk. Dan juga riwayat transaksi tidak on time. Butuh beberapa jam bahkan ada yang sampai seharian riwayat transaski baru muncul. Untuk sementara balik lagi pakai BNI Mobile. Ditunggu perbaikannya.,1,2024-10-05 00:11:03
d2f2a538-b153-4e64-bc6a-b9479493a439,Apk tak berfaedah yang orng tua itu butuh cuman cek saldo Transfer sudah Ndak yang neko2,1,2024-10-04 22:26:23
