reviewId,content,score,at
e9b9bbe3-c0ee-4230-92b1-8a2f23b92471,Ok,5,11/10/2024 17:46
c693a8b7-364f-44ba-86be-ab2e1ee55cd6,Habis update bukannya tambah bagus malah tambah rusak. Tiap mau transaksi di aplikasi m-banking malah sering force close sendiri ni aplikasi m-bangking,2,11/10/2024 17:46
e118c558-da0c-48cd-a682-53e7badfa498,Aplikasi gak jelas,1,11/10/2024 17:41
acd10899-fc54-493f-b6bd-011d2e7ee0fc,"Bug terus, asal transaksi ter close aplikasi nya, gimana mau transaksi, memang bank smpah, ga bisa transaksi sama sekali, bug nya keterlaluan",1,11/10/2024 17:37
eba1c930-c82e-40ef-a1d7-ddd38a858ea7,Tolong diperbaiki min suka keluar2 sendiri,5,11/10/2024 17:34
2dd7e17d-42d7-447a-b624-31daee04c47b,"Kenapa ya akhir"" ini. . Terjadi masalah ketika bertransaksi... Masukk tiba tiba bisa keluar sendiri ... Ketik sandi tiba tiba keluarr sendiri ... Tolong di perbaiki. Bisa keluar sendiri nya",5,11/10/2024 17:34
89de638c-d0ff-470b-af5a-03fe5bebf80e,Mulai berulah lagi M.Banking nya tdk bisa transaksi langsung keluar aplikasi,1,11/10/2024 17:32
83bd75da-d9c0-40c2-aff4-c39e72041cb9,"kenapa ini ?? mau trnsfer gak bisa, aplikasi lgsg keluar",1,11/10/2024 17:26
0b1862b7-484a-4252-9bea-458b68c080a8,"Tolong IT BNI segera di perbaiki! Sdh di update bukan tambah baik malah error Kacau transaksi, Close terus. Sy kira Hpku yg rusak, ternyata aplikasi nya.",5,11/10/2024 17:25
d8f0871b-456e-4eb1-a250-9e7cd7b581de,Diupdate malah jadi buruk.,1,11/10/2024 17:20
17369ce0-aa47-42dc-b9e9-c14c7f2ef307,"Setelah update malah sering keluar sendiri waktu mau transaksi,tolong di perbaiki kalau kayak gini sangat mengganggu",1,11/10/2024 17:20
e4949fad-8430-4266-a099-ccd287a9ec05,Knp ya akhir2 ini baik bni mobile bangking atau pun wondr by bni tdk bisa di buka...? Saya udah download ulang aplikasi nya tp ttp aja ga bs di buka.. Apakah ada gangguan dr pusat atau gmn ya...?? Mohon info nya.. 🙏🙏,5,11/10/2024 17:12
7ddd797f-e469-45df-b435-34acaf1371a3,"sejak ada pendataan baru, langsung sering close sendiri infonya ada bug 😩 mohon dapat segera diperbaiki..",2,11/10/2024 17:09
2e0ed338-4d51-405f-88d4-13c1794eab78,kenapa saat ini saat transaksi sedang berjalan tiba tiba keluar dengan sendiri dan dari awal kembali berulang.,5,11/10/2024 17:06
7b628673-c885-4db1-bb5a-3678e7a3d42c,Bagus sekali,5,11/10/2024 17:06
91a5dc60-6778-41a7-8630-b6167fdf6c9c,Tolong dong saya ga bisa transaksi kalo begini terus,1,11/10/2024 17:05
020acc7f-5324-4b6a-9c91-b719985cd29e,"abis di update malah nge BUG aplikasi nya, sering force close sndri...",1,11/10/2024 16:54
83cc2506-8a88-44cd-b582-a39b0474b934,sangat membantu,5,11/10/2024 16:43
5b3997ac-3097-43be-8f55-8c13040b07c1,DIPAKSA PINDAH KE WONDR,2,11/10/2024 16:43
7a68d714-3f88-4979-983f-bf98d6a05efb,Ini kenapa aplikasi keluar-keluar sendiri sangat mengganggu saat mau melakukan transaksi tolong di perbaiki,1,11/10/2024 16:42
bbf6ea8a-05e6-4e1d-957c-7a7cedb7a2ce,Segalanya sangat mudah..Terima kasih BNI,5,11/10/2024 16:40
3bc39f20-3943-430f-b91a-1fd14a2e3958,Kok suka tiba-tiba keluar sendiri ya dari apl,1,11/10/2024 16:34
a52bd21e-cd4a-4f37-ab47-d27d41d5dab4,"Sekarang transaksi belum selesai, sudah keluar sendiri aplikasinya Kalian ngalamin hal yang sama juga gak gaes?",2,11/10/2024 16:30
1adcfba3-7dfa-405e-855f-6e1b3b2f26cb,Eeee update terbaru ngebug ini lho pas tf ke bank lain. Suruh developer mu perbaiki,1,11/10/2024 16:13
f138ad87-c8f9-4151-89dd-b4e72462e575,Gak jelas,1,11/10/2024 16:05
9dcf197c-d09c-4a76-b605-b45282d209ee,"Ini apalah, di update malah muncul error pas mau transaksi Alert TypeError: cordova.exec is not a function",1,11/10/2024 16:04
a5c8637b-8aca-427f-9050-ba291e327e8b,kak kenapa suka force close,3,11/10/2024 15:56
d44c04ef-faed-4d4c-8b3e-2efcacc96d73,Layananya makin gak bagus biasany bisa transaksi pln sklrg malah disuruh pake aplikasi lain makin bego nih BNI peak,2,11/10/2024 15:49
ba8ff69f-690c-4a9b-bc31-63fb00f8ac03,"Gk bisa digunain sekarang, tbtb keluar terus? Sengaja kah biar dneload yg Won Ther?",2,11/10/2024 15:48
b4e317b3-7a7c-4a81-8524-ba00df5cdc3c,mantap,5,11/10/2024 15:47
9b1801db-4c70-4dd9-94e7-bdbb00ac8cf3,"Kenapa aplikasi force close truss,lg transaksi malah keluar sendiri",2,11/10/2024 15:40
37d49e1a-c3b4-459a-858f-46f4dc1a8df7,"Skr jd sering keluar sendiri aplikasinya,, apa harus dipaksa ke wondr?? Tiap mau transaksi ngehang log out sendiri.. Parahhh",1,11/10/2024 15:38
e2620384-7c37-48f0-8f76-f306e6802ec3,Sengaja di buat gak stabil ya aplikasinya? Force closed terus.. biar pindah ke wonder? 🤣,1,11/10/2024 15:24
5b531870-21cf-461e-a413-7dd607f58eda,ini kenapa suka ketutup tiba2. jangan bilang ini buat maksa kita segera pindah ke wonder. Menu tarik tunai tanpa kartu udah ada belum di wondernya?,4,11/10/2024 15:22
f42bf31e-c0bb-4d5d-80b4-c2c55ca623a3,"Gimana nih , suka keluar tiba tiba padahal lagi aktivasi mbanking",4,11/10/2024 15:20
f63ce320-4889-4ee7-81d6-63fd99003d45,Ada apa denganmu M. Banking? Tiba2 keluar sendiri. Mohon ditindak lanjuti Min.. Sangat tidak nyaman kalau aplikasinya begini. Mau transaksi jadi terkendala.,1,11/10/2024 15:13
dd4f23a1-4d12-4132-9142-4f014be0f96d,"Jangan mau pake aplikasi ini sekarang, suka tiba"" keluar meski transaksi belum selesai. Ini sangat-sangat merugikan sekali pengguna. Dilihat dari beberapa ulasan yang lain juga sama pada mengeluhkan hal ini, bahkan lebih awal dari saya keluhan mereka itu. Tetapi pihak IT BNI nya belum juga memperbaiki permasalahan ini. Jadi seakan menganggap biasa permasalahan ini. Jadi di mohon untuk teman-teman yang belum pakai aplikasi ini, saya sarankan mending jangan deh. Bobrok sekali sistem nya. Trimaksih",1,11/10/2024 15:06
16aae141-b4d3-491a-b873-770b423af0c1,Setelah update kok malah close sendiri. Gak bisa transaksi hallooo...,1,11/10/2024 15:03
d257f83b-652b-4125-8005-15007431148e,"Sumpah gabakal lagi dah gua pake ni aplikasi, jelek bangett anjirrr bug nya suka kliar tiba² bodokk bangettt nih stetelah update",2,11/10/2024 14:40
76bc90ba-3593-4613-856f-0744bfc87fb4,Aplikasi mbanking saya belum bisa digunakan karena muncul tiba2 bug. Mohon konfirmasi🙏🙏🙏,5,11/10/2024 14:38
3d51067f-d4e1-4295-a715-43b9c9529a19,sangat baik,5,11/10/2024 14:35
d2a8c12f-5daa-4f34-a2a9-50adef88bdc2,Sangat terganggu dengan bug auto logout. Tolong segera di benahi,2,11/10/2024 14:32
fdfb8cbf-c340-46e9-b80f-379de0856725,"Udah 3 hari tiba2 clouse langsung mati aja please deh perbaiki systemnya,sampe aku download ulang daftar laginya malah gak bisa2,kecewa banget pas banget mau transfer buat bulanan anak malah kaya gini",1,11/10/2024 14:31
6879bfa9-7ee8-4249-8add-5539900a1dc9,"Tolong perbaiki trouble aplikasi selalu close sendiri, jadi sangat mengganggu utk transaksi. Ini bukan kendala dari perangkat HP atau jaringan internet. Ini masalahnya ada bug di aplikasi BNI Mobile, mohon segera diperbaiki admin. Terimakasih.",4,11/10/2024 14:30
cbf7410a-cdb5-4c5b-b8b4-8279f112b590,Kok sekarang sering Force Close sendiri,4,11/10/2024 14:28
c9c1bd6c-c4a9-4c4a-9e26-ca9f9aab2a9f,baik sekali,4,11/10/2024 14:03
760ab6b7-5aeb-47cd-b350-a8d6fbbd7587,tiba² keluar pas transaksi paraah,1,11/10/2024 13:56
7aadb494-bc4e-45c7-8401-aa4fe6fe9311,Jelekkk bangeeeeettt aplikasinyaa sering keluar terus tiap mau transaksi!!!! Cepat lah perbaiki itu aplikasinya,1,11/10/2024 13:56
feb6095c-3013-4d47-9b40-55bf73c91aa3,makin lama makin gak jelas ini m bangking BNI,1,11/10/2024 13:45
7c430f62-dfc3-49a3-9cd6-ff6e1c4a4f12,Force Close terus!!! Disuruh migrasi ke wondr tapi system di wondrnya sendiri belum siap! Payah.,1,11/10/2024 13:43
0b1d4b9e-b64a-4a78-a733-09d78ae12e7e,"Niat kesini mau perbarui aplikasi karna takutnya gak terbarui otomatis karna akhir2 ini suka eror, eh gataunya saat baca beberapa ulasan, gak cuman punya aku aja yg apk nya sering eror, tiba2 forceclose terlebih saat mau transaksi.. Gimana nih min, mohon bisa dibantu pemecahan masalah nya nihh.. Bikin ga nyaman banget lho, bisa pada pindah ke yg lain nih konsumennya kalo kayak gini terus.. Karna jujur, akhir2 ini jadinya transaksi pake bank lain yg gak eror",2,11/10/2024 13:41
318a8712-cafc-4acb-9cde-084975b7cd63,Keluar2 sendiri,1,11/10/2024 13:39
cf5ff898-bcbb-4b4c-8cf7-e01a6f0b1e32,"Mohon dibenahi dong, kenapa saat transaksi suka close sendiri",1,11/10/2024 13:38
cbea11f5-9451-4c4e-87a3-4e114e93b413,"Akhir² ini sering banget force close. Padahal kemarin nggak, dan cepat kalo mau transaksi. Skrg malah makin lambat diaaaaa ahhh jadi pindah ke mbanking lain deh",2,11/10/2024 13:37
7f503b86-9e0c-418a-ac15-4a4ce0092d24,Ada apa dengan apk bni mobile.kenapa makin parah.lama2 kalo seperti ini kita pindah haluan.gk jelas,1,11/10/2024 13:37
94156d71-daac-4c1a-bd60-5379896100a8,"Keluar² sendiri, tidak bisa login",1,11/10/2024 13:36
8f4d3df6-fe3b-426c-94b8-2a45c96d9d85,"Aplikasi nya terus berhenti kenapa ya mana uang saya disimpen di bni, lumayan ngeri",1,11/10/2024 13:36
21f60879-379b-47b9-a717-b12e48060b22,Kenapa setelah di update sering keluar sendiri,5,11/10/2024 13:24
a9a013ac-d935-4792-a9cc-ad693ed94e32,Aplikasi force close... kapan dibenerin,2,11/10/2024 13:18
facfde9d-3be2-44a9-b928-7755dc7cfb8f,tolong dong secepatnya diperbaiki. mau transfer tapi aplikasinya keluar² terus karna ada bug. tolong sesegera mungkin diperbaiki,1,11/10/2024 13:17
25a8baa5-b00b-42ff-b505-3d771ffdd3c1,Kok setiap mau transfer kembali terus,3,11/10/2024 12:57
6cc46200-8d86-4c63-bef9-8f0a9cc6fb46,Ini sudah di uninstall terus download lagi selalu force close mulu bagaimana kita mau pake ini aplikasi nya,1,11/10/2024 12:55
ca908a66-a9bb-43fb-8fd6-21b15f82bd49,Aplikasi error sering close sendiri,1,11/10/2024 12:52
67501022-04b2-49ac-a410-8e60404f21ef,Indonesia emas mimpi kalau masih kayak gini pasti di korupsi juga dana aplikasi ini makin update makin banyak masalah.mending main batu atau kapal aja lah kalau masih kayak gini kesal juga gua makin lama banyak aplikasi buatan Indonesia rusak padahal itu aplikasi mempermudah masyarakat untuk ke hidupan nya udah lah tikus udah busuk jangan di busukan lagi lama-lama habis itu isi dalam negara ini,1,11/10/2024 12:47
b4184524-d1c3-442b-89e9-056c3937bb90,Kenapa sekarang tiba2 hilang dan tampil kata2 bug itu yaa.tolong dong perbaiki,1,11/10/2024 12:43
c2d85e25-65fe-4032-9674-8458ee735ab0,"Bug trus? Gak bisa buat di pake klo tiba² keluar sendiri dr aplikasi ny, sudah download ulang malah gak bisa² login. Kenapa ini",1,11/10/2024 12:40
e7b6c6bd-7365-433a-ab9f-57b879684232,semoga lancar terus,5,11/10/2024 12:39
1522b70e-bab4-4aca-a75e-70b49fbcbf28,"Tolonglah, kalo ada bug, segera bereskan",1,11/10/2024 12:37
8b285ccf-831a-45c7-a4ff-907e218c72bc,"Tolong perbaiki aplikasinya yg tiba closd, case kaya gini sejak tanggal 4 november tolong segera di perbaiki",3,11/10/2024 12:32
73de3fa5-df40-43c8-be10-edd82506a992,"saya sangat senang mengunakan anbaking bni,sangat mudah dan nyaman 🙏🙏",5,11/10/2024 12:23
afb92ba7-4e22-4225-afb3-02c9ce96ed86,Ok,5,11/10/2024 12:22
65d7313d-165d-4f68-aed6-ebe1cd2f2f65,Sering keluar sendiri kenapa yah??,2,11/10/2024 12:15
e3d4b1bc-7d41-43e4-90e7-610bb0abf510,Makin kesini makin ga jelas aplikasi nya. Sering keluar sendiri pas mau transaksi. Perbaiki dong .,1,11/10/2024 12:09
7c61bf96-4252-4416-8d5d-81b57c4ee24c,bni kenapa si akhir akhir ini suka ada gangguan?!,3,11/10/2024 12:09
2ad8cd40-c835-41e3-b891-fbfad9a79d64,lebih mudah bertransaksi,5,11/10/2024 12:07
7cbd5b61-bfa9-420d-acb9-0071cc49db7d,"Ini ko aplikasi lokout sendiri saat transaksi atau buka aplilasi ini.. lh gimna si.. Masa minta update, nah ini update an terahir palah g bisa buat apa apa selalu keluar sendiri",1,11/10/2024 12:00
166c8ff1-b755-43c6-92e1-5186710eacd7,"Dear BNI, Tolong perbaiki masalah bug ini. Sering close sendiri saat mau d gunakan. Sepertinya hampir rata2 pengguna aplikasi ini merasakannya.",3,11/10/2024 12:00
ff0a0a5e-0d0f-4b38-b677-08f33f534af3,Sering gangguan,5,11/10/2024 11:51
8faabe4d-2caf-48f6-84c2-6af1b1b8cbae,Gimana sih mobil bangking BNI sering eroro mau transaksi belum kelar dah log out sendiri. Bener2 bikin senewen nasabah,2,11/10/2024 11:50
425ff4f5-a3d0-4883-bb1f-59eb4a4a78be,"Mohon dibantu untuk masalah bug keluar sendiri/forclose saat mau transaksi kaa , setelah update malah kacau setiap transaksi malah keluar sendirii",3,11/10/2024 11:42
24fba93d-d843-4816-8044-fd7974dcdc65,"bagus, tpi jgan sering gangguan dong",5,11/10/2024 11:35
6774c5a7-5bd6-4ff8-8aad-94f6c71a05ce,ok,5,11/10/2024 11:15
a2037926-2fc8-4b31-acdb-48b7c6eef427,Baru login sudah langsung logout aja Kenapa dengan aplikasinya.. Tolong segera di perbaiki. Untuk buka aplikasi yang lain lancar. Berarti yang bermasalah aplikasi ini.,4,11/10/2024 11:12
9501077b-af5e-4b10-b467-ef9d176f5fe7,Aplikasi kluar sendiri,1,11/10/2024 11:12
87bcab76-6752-4553-bd22-d27d041b586c,Mau mindahin mbanking ke HP lain kok g bisa,5,11/10/2024 11:11
0761239c-3699-4f41-a272-cf0726840d84,"banyak bug, sering force close",1,11/10/2024 11:01
96fb9f84-2137-4c78-8fd3-150e3aa12267,"Kalo Uda oke betul,,,baru tak kasi 5 ya.pada hal bni salah satu bank terbaik ,tapi kenapa m-banking nya macet macetan.",3,11/10/2024 10:56
6cd721a4-5c37-408f-ad52-2f4617900000,bnimobile sangat mempermudah dalam segala transaksi pembayaran,5,11/10/2024 10:44
21f76753-31a5-4583-8163-ad5af70d8b4f,Parah banget bug suka keluar apl tiba tiba ...gawat,1,11/10/2024 10:42
9d1a51fd-5b5a-45bc-8722-a04ee94e84e4,nyaman & aman,5,11/10/2024 10:35
b02c5f25-fa63-4cc5-a615-be93560af7ef,Sukses selalu pelayanan di mobile banking sangat bagus sekali,5,11/10/2024 10:31
b0805aa1-3551-48c4-9d5f-55391c5901b1,Sering force close tiba2. Jadi sulit bertransaksi,1,11/10/2024 10:26
1a2ead20-7d0e-4e53-bb9e-9e673c4fc6a0,Males banget bni ini kenapa tiap mau transaksi aplikasi suka tiba tiba keluar mulu herannnnn!!!!!!,1,11/10/2024 10:25
21177e31-0808-4999-9778-6c66d461f923,Sering close sendiri gak jelas. Tolong perbaiki ya udh cape bgtt login terus tiba2 keluar sendiri,2,11/10/2024 10:21
4efff099-0425-40ba-ac19-2d1b84231e27,"tidak bisa dipakai, selalu terlempar keluar.. padahal sdh mencoba beberapa setingan",1,11/10/2024 10:17
1389e725-fae8-4c6a-84a3-ef4be38c0c38,gampang nge bug,2,11/10/2024 10:16
5f6efc6b-0a14-4af4-8977-7ecbd0c6ca80,Sangat membantu mudah digunakan.,5,11/10/2024 10:15
556fd077-67bf-4223-a171-ca1d9b90790f,Bug nya cepat di beresin dong,5,11/10/2024 10:12
bcaf31d7-6e5e-4f9a-ac3c-48b3f0d2bb4b,"Bug di perbaikin dong,aplikasi close traksaksi ,sangat ga nyaman.",2,11/10/2024 10:11
7929636c-22b5-412b-bf89-1ab2b6d4dae3,"Aplikasi parah, suka keluar sendiri",1,11/10/2024 10:10
11c88ded-13a0-4ade-8caf-1d93f0f0e1c2,Ok,5,11/10/2024 10:05
3743d1ab-7b1d-49d7-9562-bfbff247c7f9,Sering keluar aplikasi sendiri,1,11/10/2024 9:56
cf3b6350-feed-48d9-9d61-35e76ce27c72,Bagus bangett,5,11/10/2024 9:49
f5460da8-e7f7-40ca-93ad-188b080caa4d,good,5,11/10/2024 9:44
63e90995-09dd-4acf-88b4-f3cdf773f3f4,sangat membantu aktivitas sehari-hari,5,11/10/2024 9:36
82ddfed0-95e9-4e0d-8e7e-8a904e3d316d,amazing,5,11/10/2024 9:35
a2b549cd-2958-446c-ad42-f8680253863e,mantap,5,11/10/2024 9:33
5a0f5d53-bc4f-4ac8-9481-b93b372ac3fa,Force close terus. Ini dipaksa buat pindah ke wonder kah maksudnya min?,1,11/10/2024 9:27
1f41ccce-d79a-45ad-a09b-028c7d22cdc2,"INI KENAPA SEMENJAK UPDATE APLIKASI TERBARU INI, SERING TERJADI FORCE CLOSE. TIDAK BISA DIBUKA APLIKASI BNI MOBILE BANKING NYA KARENA BARU DI BUKA APLIKASI NYA PASTI LANGSUNG FORCE CLOSE. MOHON UNTUK DI PROSES PERBAIKAN UNTUK APLIKASI NYA INI AGAR PENGGUNA BISA NYAMAN UNTUK BERTRANSAKSI.",1,11/10/2024 9:24
f3fb7242-a4ab-4f14-965f-13474d2f9d3f,"Parah aplikasi nya sering banget force clossed, mau transaksi jdi susah dan batal terus, jdi mikir buat pindah bank lain aja kalo gini mbanking nya",1,11/10/2024 9:19
a89023d1-f194-4857-a489-cbcb43282267,Tolong dong kami sebagai nasabah BNI. Kecewa besar sih.. pas melakukan transaksi malah tiba tiba keluar 🤦,1,11/10/2024 9:17
3037507d-35da-4c2f-8caa-304029ed0dad,Aplikasi gak mutu,1,11/10/2024 9:14
da35c37f-d737-45c6-97d7-4b37131b45a1,"Abis di re instal malah lebih parah, aplikasi closed sendiri pas waktu login, pihak aplikasi udah tau bnyak komplen seharus gercep buat benerin bug nya.",1,11/10/2024 9:13
1c355f6e-1d85-43c5-9734-2697d7cb5821,tolong donk di perbaiki bug nya. Mau transfer saja susah. Keluar mulu. Baru buka sdh terclose.,2,11/10/2024 9:06
5baeefe4-e8f1-4e30-bb96-e55b90d5098a,Kenapa makin kesini kok tambah sering keluar sendiri pas waktu transaksi... Sangat mengganggu sekali.,4,11/10/2024 9:06
41234ab9-cfd0-40a7-a7fe-2afc1add9555,"Kenapa ya setiap mau buat transaksi tiba2 keluar sendiri, tolong dong lebih diperbaiki",4,11/10/2024 8:56
e6ceaf04-9391-4e0a-878f-1c5997b394e6,Alhamdulillah lebih praktis,5,11/10/2024 8:53
e8135a4a-a9b5-40d7-ab11-10a11f357778,sangat puas,4,11/10/2024 8:50
df450261-5ed3-4007-8d0c-981fad1f139d,UPDATE TERBARU PARAH. UDAH DALAM APLIKASI MAU TRANSAKSI KELUAR2 TERUS. FORCE CLOSED,1,11/10/2024 8:49
f899d1b0-c868-43d1-994a-9e0da401e4be,"Makin kesini makin gajelas bgt, suka Force close, buka belum ada se menit Force close gitu aja terus, ga ada masalah dengan koneksi internet dll, memang apk nya yg bermasalah.",1,11/10/2024 8:47
ec570685-4b20-419f-aec5-d3843cadc893,"Appnya kok keluar sendiri,sudah ikuti sesuai arahan tapi tetap saja🤦🏻",3,11/10/2024 8:38
d6848019-01ea-466a-8313-804554ac398c,"Sudah berapa hari aplikasinya tiba2 close sendiri, aktivitas transfer pembayaran dll jadi kesulitan, tolong dong segera diperbaiki",2,11/10/2024 8:38
504709b9-2d1d-43b5-9d58-0ca9e1c80418,Kenapa setiap mau bertransaksi selalu close sndri dn mengulang lgi masuk jadi agak lambat proses pengirimannya atau mau melihat bukti transaksinya. Mohon segera diperbaiki kl tidak mau kehilngan konsumen / pengguna BNI dan beralih kebank lain yg lbh bgs pelayanannya di app bankingnya. mohon segera ditindak lanjuti perbaikan App Mobile Bankingnya . Terima Kasih,3,11/10/2024 8:34
8c0ed489-0d1c-48ae-869f-41558b54f908,"Kayak nya BNI Harus banyak2 belajar ke BCA MOBILE, tentang kemudahan tarik tunai tanpa kartu,",2,11/10/2024 8:13
24087118-4b7d-43fa-81e4-998acaa1d632,😎,5,11/10/2024 8:11
f2fdd298-0b1d-4f01-bdac-e207cf518a24,puas saya,5,11/10/2024 7:55
4a8c46a9-6067-4f67-a12e-41152e04b7fa,Ini nge bug saat aplikasi kenapa ya?? Download berapa kali tetep nge bug,1,11/10/2024 7:49
1187d0fd-8b53-470b-8d0f-3c078f0fd2d7,"Tolong diperbaiki dong apk nya, Kok mental terus sih, ada apa dengan BNI mobile banking. Tolong segera dibenahi.",1,11/10/2024 7:42
c62ff0cf-319d-48e8-987e-681a5566bfc4,"mohon untuk dijelaskan kenapa hari ini saya buka mbanking dan mau lakukan transfer langsung tutup sendiri ,padahan data cache nya sudah dihapus semua,saya sudah uninstall dan install lagi masih tetap sama keluar sendiri",3,11/10/2024 7:33
b219297c-1f76-482b-9ff6-09e24b2916fb,Kenapa semakin kesini semakin payah saya mau login kenapa tiba-tiba keluar terus dari apk my bni nya bikin rugi,2,11/10/2024 7:31
261df734-ceba-4163-991d-d711cb0ad07a,App sering keluar sendiri,5,11/10/2024 7:24
927e5e95-3723-435a-8292-cf0f6e4e818b,Kenapa skrg suka tiba2 nge lag...tolong perbaiki,1,11/10/2024 7:19
aceae676-150d-4738-97a8-58feebe3e498,Force close setiap mau transaksi,1,11/10/2024 7:18
c94700b0-8af0-4603-b9c7-e16b09d8de15,"tolong donk ini kenapa setelah diperbarui kok jadi sering keluar sendiri kalau mau transaksi,,",1,11/10/2024 7:18
6c90bee8-e53a-4bf8-8691-48acfa8ea96d,"Kok pembelian token harus diarahkan ke Wonder? Ini bikin ribet, dan auto pindah ke Dana aja untuk beli token",4,11/10/2024 7:16
33294780-9ba1-4412-8721-94ba52100f9b,"Beberapa hari ini aplikasi BNI sering close sendiri, mohon di tindak lanjuti karena sangat tidak nyaman. Di saat perlu uang atau transfer tetapi bermasalah",5,11/10/2024 7:07
1f02c1e0-8c01-44cc-af79-a084e220d370,ini niat ga ya bikin aflikasi... udah cape² masukin data pa mau masukin otp malah close sendiri..,1,11/10/2024 7:05
deb0a4d5-e807-43b2-9333-6b93eb7602af,Kurang bagus... Transaksi pembayaran gak bisa... Harus pula download aplikasi lain.. Bikin ribet,1,11/10/2024 7:00
1d947107-5551-43b9-9dc7-aa890b5afc9d,Sekarang apk bni mobile aduh Tiba2 close ngbug trus Tolong dong perbaiki/perawatan apk ny,4,11/10/2024 6:41
9cebd11d-88b7-4447-b2d6-b8c1b8b90724,FORCED CLOSE !,1,11/10/2024 6:37
6fec3c0d-3245-4bea-98a3-098ae828a42a,Kenapa sekarang m banking bni susah transaksi begitu mau transaksi ada bug ..selama ini lancar2 aja ini sangat mengganggu sekali,2,11/10/2024 6:30
a77dd4d9-645d-4bd6-9266-0e2efedc187d,"JELEK BGT UPDATE TERBARU, SUKA CLOSE SENDIRI APKNYA, RIBET MAU TRANSAKSI VIA QRIS JADINYA",1,11/10/2024 6:24
457cdde2-c705-49cb-a8e2-572247645546,"Sama keluannya seperti nasabah lain,sdah log in mau transaksi force close trus.kenapa ya sangat TDK nyaman .apalagi waktu butuh banget buat transfer gak bisa,mau bayar sesuatu suruh unduh aplikasi wondr...tambah kebanyakan aplikasi.mending ini tp diperbarui lagi agar TDK mengecewakan",3,11/10/2024 6:22
47b2f888-935a-485b-a591-f0d55a10b2b1,Aplikasi sering close sendiri,1,11/10/2024 6:11
4e2385ca-1363-429b-8456-071b8f8a766c,Kenapa ya tidak bisa melakukan transaksi setelah aplikasi ini di update?,5,11/10/2024 6:09
09d49131-cac7-4ce8-bd73-ec91c1329595,"Apliksi terbaru bermasalah, baru masuk udh close sendiri, mau trasnfer aj susah ga bs krna selalu tiba2 keluar dr aplikasi sebelum selesai transaksi. Kecewa bgt... Pdhl aplikasi sebelum ny tidak ada masalah, pas minta pembaharuan jd bermasalah gini ga bisa di gunakan. Mohom cepat diperbaiki demi kenyamanan kami sbgai pengguna layanan",1,11/10/2024 6:04
5baa9465-e692-47d1-85bf-29a5695c5b1d,trimakasih,4,11/10/2024 6:02
9002f9cf-5bbe-4120-84a1-bdbb4f143bdd,Mohon di perbaiki lagi karena sering keluar sendiri,5,11/10/2024 6:00
9f64b7cf-40de-422b-aca4-7034b6913a7a,Ijin menanyakan soal transaksi tiba2 kembali / keluar aja dari aplikasi tolong perbaiki,5,11/10/2024 5:49
98cb1ea3-3ecc-4939-b465-7dbfb5543cf3,"Kaya apa sih m bangking BNI ini,masa saya mau transaksi transfer malah keluar terus dari apk,saya cek playstore kirain minta pembaruan,ternyata ngak,udh berulang kali saya coba login ttp aja sama,tolong di perbaikin kualitas m bangking nya🙏🙏",3,11/10/2024 5:39
b1dad3c6-5581-4d6d-a88f-f87f576b3676,mantap,5,11/10/2024 5:38
62820e5f-56b8-4869-bde3-5afb4aa5c257,oke,5,11/10/2024 5:30
2dd1e3bc-8ead-4695-9242-99eb9f540033,"Apk aneh,masak beli token listrik ajj GK bisa",1,11/10/2024 5:14
89c4d65a-07df-4151-9458-949017dde4ac,"Aplikasi tiba"" keluar terus bikin emosi jadi malas pakai BNI .",2,11/10/2024 4:13
f7f6dc0f-c6d8-4650-acd1-b8015216cd80,bagus,4,11/10/2024 3:57
873c0cd5-9157-4be9-b78d-23c661b163ae,masih blm diperbaiki bjir masalah force close,1,11/10/2024 3:51
e01541b6-73c1-4da7-9812-8c2bca638df0,"Kenapa aplikasi saya setelah di perbarui klu login keluar tulisan syarat dan ketentuan,mohon penjelasannya...",5,11/10/2024 3:51
eac0d376-a3ef-4313-a4ba-17b6569faca8,good,5,11/10/2024 3:41
0a619b21-9fa8-4299-83de-119662f5e29e,crash,1,11/10/2024 3:18
c7671b66-5948-40cc-b653-9f3514a65a5b,Ini kok di buat transaksi tiba tiba keluar sendiri,5,11/10/2024 3:10
e46e82df-dbdd-4e8e-bc1b-e562e24d49c4,"Alasan yang bagus setelah update apk jdi sering force close, itu agar mau tidak mau pengguna menginstal wonder. Padahal masih banyak yang lebih menyukai apk bni mbanking dibanding wonder by bni.",1,11/10/2024 2:58
b60d9fec-1b79-4f99-8dd8-3b8a292c995d,Bagaimana caranya saya mengetahui no kartu ATM saya...dikarenakan kartu ATM saya hilang,5,11/10/2024 2:46
47405f4f-d7c2-40d5-aac0-18deefa73501,"Jadi tidak membantu mempercepat kerjaan,, sering tiba-tiba keluar 😌",1,11/10/2024 1:57
d29ae6e8-b31d-407e-ada7-9d5b982b3872,Sangat tidak bagus menyesal saya daftar BNI Mulai dari sering ganti pin dan aplikasi BNI mobile banking nya ga jelas,1,11/10/2024 1:45
efba7487-19b8-4d36-911a-054cc889c44e,"Gimna cra nya mau masuk otp tpi no telpon saya sudh gak aktip,pdhal saya sudah ganti no baru dan orng bank bni sudh tau klu no baru sya,tpi kenpa pas saya mau masuk ke mbankeng bni tetal aja no yg dulu yg dkirim kode otp nya",5,11/10/2024 1:23
